time,Среднняя t,Минимальная t,Максимальная t,Суточная сумма осадков,Глубина снега,Скорость ветра,Среднее давление hPa,Относительная влажность в %
2021-01-23,0.8,-1.4,1.9,0.0,361.0,2.9,1010.6,93.625
2021-01-24,1.2,0.2,3.2,0.0,330.0,4.4,1013.1,98.0
2021-01-25,2.1,0.9,3.3,0.5,279.0,8.4,1012.8,81.875
2021-01-26,1.0,-0.4,2.3,0.5,239.0,8.8,1008.7,90.875
2021-01-27,1.7,0.1,2.1,0.0,221.0,7.6,1005.0,71.5
2021-01-28,0.2,-1.3,0.9,5.3,221.0,3.0,1005.5,89.375
2021-01-29,0.1,-0.4,1.4,2.8,259.0,7.9,996.5,88.125
2021-01-30,-2.6,-3.2,-1.6,3.0,269.0,6.1,994.3,81.0
2021-01-31,-3.7,-4.5,-3.0,4.1,300.0,3.8,995.2,87.5
2021-02-01,-2.8,-4.1,-0.4,0.3,310.0,5.0,1008.2,75.25
2021-02-02,-7.7,-11.5,-3.1,0.0,300.0,0.7,1017.4,87.875
2021-02-03,-6.1,-9.5,-3.0,1.0,290.0,3.6,1012.6,88.375
2021-02-04,-2.9,-5.4,-0.2,4.1,310.0,3.1,1004.8,86.875
2021-02-05,-10.3,-11.9,13.9,3.3,330.0,7.7,1010.0,79.75
2021-02-06,-15.3,-16.8,9.6,0.0,320.0,7.3,1010.6,71.25
2021-02-07,-13.9,-18.3,-11.3,0.5,310.0,6.1,1014.0,76.25
2021-02-08,-14.4,-19.3,-9.8,0.3,310.0,3.2,1021.7,76.625
2021-02-09,-14.7,-18.8,-12.1,2.0,300.0,2.9,1022.3,83.5
2021-02-10,-13.5,-14.7,-11.5,0.0,340.0,4.1,1017.3,82.75
2021-02-11,-14.4,-16.6,-12.3,0.0,0.0,3.2,1019.2,85.125
2021-02-12,-14.7,-15.6,-13.8,0.0,0.0,8.8,1016.4,84.25
2021-02-13,-13.3,-15.4,-12.6,0.0,0.0,9.2,1007.3,85.125
2021-02-14,-13.7,-15.7,-11.5,1.8,589.0,8.1,1010.6,75.25
2021-02-15,-16.3,-18.6,-12.9,0.0,569.0,4.4,1024.6,73.375
2021-02-16,-14.7,-22.2,-11.2,1.0,551.0,3.0,1022.8,78.875
2021-02-17,-11.3,-12.9,-7.1,1.5,579.0,2.6,1015.6,83.375
2021-02-18,-15.8,-19.2,-12.7,0.0,569.0,3.2,1022.9,81.125
2021-02-19,-15.8,-18.4,-10.1,0.0,551.0,2.6,1024.1,69.0
2021-02-20,-12.3,-18.2,-6.7,0.0,0.0,0.5,1026.7,80.75
2021-02-21,-7.9,-10.9,-5.8,0.0,0.0,2.7,1021.9,86.75
2021-02-22,-13.9,-18.1,-8.2,1.0,559.0,4.7,1029.5,80.5
2021-02-23,-19.2,-24.5,-15.9,0.0,559.0,1.6,1045.3,62.875
2021-02-24,-14.3,-16.9,-12.1,2.0,541.0,4.7,1036.7,71.75
2021-02-25,-1.9,-12.7,2.6,7.1,569.0,3.9,1016.4,93.125
2021-02-26,4.3,2.1,6.4,1.5,541.0,6.4,1005.9,89.125
2021-02-27,0.3,-1.9,4.0,1.0,450.0,8.5,1007.7,78.875
2021-02-28,0.1,-1.0,2.1,0.8,450.0,3.8,1016.1,81.25
2021-03-01,1.1,-1.7,4.5,0.0,439.0,3.4,1021.1,79.625
2021-03-02,3.3,1.0,5.4,0.5,429.0,7.2,1009.9,70.875
2021-03-03,0.8,-2.4,3.4,0.3,419.0,6.5,1013.5,64.125
2021-03-04,0.9,-2.5,2.5,1.5,409.0,5.2,1003.7,74.875
2021-03-05,-4.2,-7.0,-1.1,1.0,391.0,4.3,1006.5,70.125
2021-03-06,-6.8,-11.0,-3.8,0.0,399.0,3.0,1015.3,77.125
2021-03-07,-4.9,-7.9,-1.9,3.8,399.0,5.9,999.1,81.625
2021-03-08,-6.7,-8.5,-4.9,3.6,480.0,6.5,1001.0,76.875
2021-03-09,-12.9,-14.4,-10.3,0.0,480.0,6.4,1016.8,71.125
2021-03-10,-16.7,-21.3,-12.3,0.0,470.0,5.1,1027.6,59.375
2021-03-11,-12.2,-20.7,-5.9,0.0,460.0,1.6,1030.3,51.625
2021-03-12,-9.0,-14.8,-4.7,0.0,450.0,7.8,1020.9,48.75
2021-03-13,-3.8,-7.6,-1.4,3.0,439.0,7.3,1012.7,80.875
2021-03-14,0.7,-2.2,2.7,3.3,460.0,6.2,1009.3,89.375
2021-03-15,2.6,1.8,4.0,4.1,429.0,4.9,1008.8,88.5
2021-03-16,1.6,-0.4,3.3,1.0,409.0,2.7,1015.6,92.5
2021-03-17,0.3,-1.0,2.6,0.0,381.0,3.2,1013.6,76.5
2021-03-18,0.6,-1.3,2.5,0.3,381.0,2.4,1009.2,83.375
2021-03-19,-0.3,-2.5,2.3,0.0,0.0,5.3,1013.3,77.25
2021-03-20,-2.5,-6.1,1.0,0.0,361.0,4.2,1016.2,66.0
2021-03-21,-1.2,-5.0,2.4,1.5,361.0,4.4,1003.6,72.5
2021-03-22,0.6,-1.2,3.1,1.5,361.0,4.4,1000.2,76.625
2021-03-23,-1.3,-4.2,1.8,0.0,0.0,5.4,1011.6,68.0
2021-03-24,-0.1,-8.2,6.8,0.0,351.0,2.2,1019.8,61.625
2021-03-25,4.6,-1.4,11.6,0.0,0.0,2.3,1017.2,55.25
2021-03-26,4.1,-2.1,9.8,0.0,310.0,2.7,1017.7,71.5
2021-03-27,4.5,0.3,9.6,0.0,0.0,3.9,1021.4,65.125
2021-03-28,4.3,-3.2,12.0,0.0,249.0,1.7,1026.7,61.0
2021-03-29,3.9,-3.4,8.5,0.0,211.0,3.8,1032.4,47.5
2021-03-30,3.9,0.2,8.0,1.0,191.0,4.9,1030.0,49.375
2021-03-31,4.7,1.9,7.5,7.4,170.0,5.4,1016.4,93.625
2021-04-01,6.5,4.4,8.1,0.0,0.0,3.4,1010.0,93.875
2021-04-02,2.8,0.5,4.1,0.0,0.0,3.4,1005.7,84.875
2021-04-03,2.3,-2.7,6.4,0.0,0.0,1.8,1007.7,80.625
2021-04-04,2.8,-2.0,6.2,0.0,0.0,2.8,1010.1,68.875
2021-04-05,4.9,0.2,8.2,0.0,0.0,4.5,1004.3,54.25
2021-04-06,6.8,2.3,11.4,0.0,0.0,6.1,1003.3,48.375
2021-04-07,6.8,3.6,11.0,0.0,0.0,5.7,1003.0,69.875
2021-04-08,2.5,1.0,5.1,0.0,0.0,4.3,999.6,91.75
2021-04-09,4.2,-0.4,8.2,0.0,0.0,3.4,1019.8,64.25
2021-04-10,7.1,0.9,12.3,0.0,0.0,4.4,1025.5,44.375
2021-04-11,10.3,3.2,16.8,0.0,0.0,2.7,1028.3,41.375
2021-04-12,10.9,3.6,16.1,0.0,0.0,4.5,1031.1,47.25
2021-04-13,15.6,7.8,22.3,0.0,0.0,5.8,1024.0,47.375
2021-04-14,16.4,11.7,21.5,0.0,0.0,4.3,1018.8,37.125
2021-04-15,13.9,8.9,20.3,0.0,0.0,4.8,1016.3,48.125
2021-04-16,12.1,7.3,17.9,0.0,0.0,5.9,1019.7,51.375
2021-04-17,12.3,7.7,18.6,0.0,0.0,6.3,1021.6,37.75
2021-04-18,10.3,6.6,14.6,0.0,0.0,5.6,1021.6,36.625
2021-04-19,9.4,6.6,14.6,0.0,0.0,5.7,1023.2,44.75
2021-04-20,5.7,2.5,9.5,0.0,0.0,5.7,1020.8,57.5
2021-04-21,3.7,0.4,6.4,12.2,0.0,3.5,1007.5,87.625
2021-04-22,10.1,5.3,15.9,0.0,0.0,4.2,1013.6,69.75
2021-04-23,10.3,6.4,15.6,0.0,0.0,4.4,1013.9,75.25
2021-04-24,4.0,2.5,5.8,0.0,0.0,4.7,1007.6,91.25
2021-04-25,4.2,1.2,7.5,0.0,0.0,7.5,1007.6,67.375
2021-04-26,5.0,1.1,8.2,0.0,0.0,4.9,1011.5,54.5
2021-04-27,3.2,1.5,4.7,0.0,0.0,3.1,1008.2,84.125
2021-04-28,5.2,1.7,8.5,0.0,0.0,4.4,1012.7,77.125
2021-04-29,6.6,1.7,10.8,0.0,0.0,3.1,1018.7,59.75
2021-04-30,10.2,5.8,15.9,0.0,0.0,4.8,1009.8,62.625
2021-05-01,9.6,6.6,12.2,0.0,0.0,6.2,1010.4,61.375
2021-05-02,9.6,3.4,14.2,0.0,0.0,2.1,1016.3,48.875
2021-05-03,11.4,8.3,16.3,0.0,0.0,6.0,1002.2,77.5
2021-05-04,5.7,2.1,8.9,0.0,0.0,5.6,1001.7,70.625
2021-05-05,8.8,4.3,13.0,0.0,0.0,5.0,1006.6,67.25
2021-05-06,11.8,7.1,16.5,0.0,0.0,5.3,1005.5,73.25
2021-05-07,10.5,5.9,14.0,0.0,0.0,3.8,1010.9,51.625
2021-05-08,9.2,8.0,10.3,0.0,0.0,5.1,1007.5,81.5
2021-05-09,7.0,4.4,9.3,0.0,0.0,7.9,1011.8,73.125
2021-05-10,10.3,3.9,15.7,0.0,0.0,6.2,1025.6,37.125
2021-05-11,13.9,5.7,20.9,0.0,0.0,4.9,1026.7,44.25
2021-05-12,15.8,10.6,23.9,0.0,0.0,3.5,1023.4,72.75
2021-05-13,13.8,8.5,19.8,0.0,0.0,4.6,1017.7,63.375
2021-05-14,16.3,9.3,22.7,0.0,0.0,3.2,1015.2,68.875
2021-05-15,18.7,13.8,25.6,0.0,0.0,3.8,1008.5,64.5
2021-05-16,17.8,12.8,23.3,0.0,0.0,2.7,1012.3,62.5
2021-05-17,21.5,11.6,29.7,0.0,0.0,4.2,1011.8,53.5
2021-05-18,24.5,17.3,30.9,0.0,0.0,6.0,1007.4,29.125
2021-05-19,21.9,18.6,24.6,0.0,0.0,5.8,1005.7,39.5
2021-05-20,17.1,14.9,19.2,0.0,0.0,4.7,1003.8,71.25
2021-05-21,13.8,11.5,16.0,0.0,0.0,4.3,1005.6,75.875
2021-05-22,15.1,8.2,20.8,0.0,0.0,2.7,1014.0,51.375
2021-05-23,16.7,11.7,22.4,0.0,0.0,3.9,1012.7,52.625
2021-05-24,15.2,10.5,20.0,0.0,0.0,3.4,1017.0,53.5
2021-05-25,15.5,9.5,20.5,0.0,0.0,2.9,1022.5,51.875
2021-05-26,17.9,9.8,23.6,0.0,0.0,2.9,1020.4,51.875
2021-05-27,17.1,14.6,20.0,0.0,0.0,1.4,1017.8,81.375
2021-05-28,18.1,14.9,23.5,1.0,0.0,0.9,1013.7,79.0
2021-05-29,15.2,11.2,19.4,0.0,0.0,6.5,1010.4,85.375
2021-05-30,10.6,7.4,13.9,0.0,0.0,10.1,1016.5,60.0
2021-05-31,9.7,6.9,13.0,0.0,0.0,5.4,1020.3,55.125
2021-06-01,11.6,4.2,16.6,0.0,0.0,4.3,1020.9,55.75
2021-06-02,14.8,7.0,20.6,0.0,0.0,5.9,1023.6,48.625
2021-06-03,15.6,9.8,20.4,0.0,0.0,7.1,1025.0,43.5
2021-06-04,17.0,10.4,22.9,0.0,0.0,5.5,1024.1,48.125
2021-06-05,18.3,12.1,23.6,0.0,0.0,4.3,1018.5,46.75
2021-06-06,18.1,11.4,23.0,0.0,0.0,3.2,1014.4,69.375
2021-06-07,17.4,14.2,23.5,0.8,0.0,2.4,1012.6,79.125
2021-06-08,16.7,13.5,24.4,2.0,0.0,2.6,1011.8,81.0
2021-06-09,16.9,14.5,19.0,0.0,0.0,4.2,1012.0,82.625
2021-06-10,14.5,13.7,16.5,7.9,0.0,5.2,1012.9,86.25
2021-06-11,15.2,12.8,17.8,18.0,0.0,4.0,1012.8,91.875
2021-06-12,17.8,14.6,21.7,0.0,0.0,1.1,1009.5,82.125
2021-06-13,19.9,14.2,24.9,0.0,0.0,1.6,1006.8,68.0
2021-06-14,21.0,14.5,26.6,0.0,0.0,1.8,1013.3,61.5
2021-06-15,21.4,16.0,26.8,0.0,0.0,1.6,1013.1,75.875
2021-06-16,20.0,16.1,23.8,0.0,0.0,6.1,1013.5,62.0
2021-06-17,19.3,12.1,24.1,0.0,0.0,4.3,1023.3,48.5
2021-06-18,21.3,12.7,27.4,0.0,0.0,1.7,1026.8,51.875
2021-06-19,23.4,15.9,29.6,0.0,0.0,1.8,1025.0,51.25
2021-06-20,24.7,16.6,31.0,0.0,0.0,1.8,1022.0,55.75
2021-06-21,25.8,19.5,31.4,0.0,0.0,2.1,1020.6,52.375
2021-06-22,26.9,18.2,33.7,0.0,0.0,1.7,1020.4,53.375
2021-06-23,28.2,20.0,35.0,0.0,0.0,1.7,1020.6,55.125
2021-06-24,28.8,21.1,35.0,0.0,0.0,1.2,1019.4,52.25
2021-06-25,27.9,22.0,33.0,0.0,0.0,2.0,1016.3,53.5
2021-06-26,27.6,21.9,32.7,0.0,0.0,1.8,1013.4,50.625
2021-06-27,27.1,21.6,32.3,0.0,0.0,2.1,1011.3,63.75
2021-06-28,23.7,20.2,29.5,0.0,0.0,3.2,1005.4,80.0
2021-06-29,20.0,17.6,21.8,0.0,0.0,3.7,1004.9,82.375
2021-06-30,18.2,15.4,20.6,0.0,0.0,3.5,1006.5,75.25
2021-07-01,20.4,17.3,24.1,0.0,0.0,4.4,1007.7,77.25
2021-07-02,19.7,17.5,22.0,0.0,0.0,5.3,1009.9,80.125
2021-07-03,19.2,15.8,21.9,0.0,0.0,5.3,1011.8,72.75
2021-07-04,19.4,15.8,23.5,0.0,0.0,3.4,1013.7,72.125
2021-07-05,21.6,15.4,26.3,0.0,0.0,4.1,1015.8,46.75
2021-07-06,22.3,15.5,27.9,0.0,0.0,2.7,1018.3,49.875
2021-07-07,23.2,14.5,29.4,0.0,0.0,2.1,1022.5,48.625
2021-07-08,24.7,16.6,31.1,0.0,0.0,2.0,1025.0,52.0
2021-07-09,26.0,18.2,32.1,0.0,0.0,2.6,1022.9,53.625
2021-07-10,26.8,20.6,31.8,0.0,0.0,3.8,1018.7,54.375
2021-07-11,26.9,21.9,31.0,0.0,0.0,3.5,1017.9,52.0
2021-07-12,25.6,19.5,31.1,0.0,0.0,2.2,1019.5,50.0
2021-07-13,27.0,19.0,32.9,0.0,0.0,1.6,1018.1,50.5
2021-07-14,27.4,21.4,32.8,0.0,0.0,2.1,1016.0,53.5
2021-07-15,24.6,19.8,31.1,0.0,0.0,1.6,1012.6,79.875
2021-07-16,25.8,18.5,31.5,0.0,0.0,3.2,1011.2,66.625
2021-07-17,25.1,21.0,30.9,0.0,0.0,3.1,1011.1,73.875
2021-07-18,24.6,19.3,29.5,0.0,0.0,1.6,1009.1,74.125
2021-07-19,24.2,19.6,29.2,0.0,0.0,2.4,1007.0,72.875
2021-07-20,22.6,19.1,26.1,0.0,0.0,4.3,1008.0,59.5
2021-07-21,20.1,15.9,24.3,0.0,0.0,3.5,1008.5,57.375
2021-07-22,17.9,14.0,21.5,0.0,0.0,6.6,1010.2,53.25
2021-07-23,17.8,14.1,21.7,0.0,0.0,3.9,1008.0,64.0
2021-07-24,17.2,14.1,21.0,0.0,0.0,4.1,1013.2,59.0
2021-07-25,18.4,12.1,22.8,0.0,0.0,1.2,1020.2,61.0
2021-07-26,20.6,12.8,26.2,0.0,0.0,1.8,1022.1,58.625
2021-07-27,22.6,14.6,28.6,0.0,0.0,1.9,1020.0,56.5
2021-07-28,20.4,16.2,25.6,0.0,0.0,2.5,1014.6,73.625
2021-07-29,21.6,17.7,26.2,0.0,0.0,3.2,1006.6,76.75
2021-07-30,21.4,18.7,25.1,0.0,0.0,1.2,1004.7,83.125
2021-07-31,21.6,17.5,25.8,0.0,0.0,3.2,1005.4,60.125
2021-08-01,21.3,16.2,25.5,0.0,0.0,2.1,1010.0,65.75
2021-08-02,23.3,18.1,29.7,0.0,0.0,2.8,1007.2,74.125
2021-08-03,19.6,17.4,24.3,19.1,0.0,3.2,1007.9,74.125
2021-08-04,18.7,13.8,24.1,0.5,0.0,2.4,1015.1,68.25
2021-08-05,17.4,12.2,24.0,3.0,0.0,1.6,1016.3,79.0
2021-08-06,18.9,14.3,28.0,6.4,0.0,1.8,1011.5,87.125
2021-08-07,21.0,17.5,26.0,5.1,0.0,3.3,1009.1,85.5
2021-08-08,21.6,18.9,25.5,0.0,0.0,2.0,1014.3,83.5
2021-08-09,22.9,16.5,29.5,0.0,0.0,1.6,1017.6,76.25
2021-08-10,22.5,19.4,28.9,0.8,0.0,2.3,1015.9,76.25
2021-08-11,20.5,18.5,22.0,0.0,0.0,2.0,1014.8,89.25
2021-08-12,19.6,17.5,22.0,0.0,0.0,2.0,1010.5,92.875
2021-08-13,18.2,15.6,22.3,0.0,0.0,3.2,1015.2,77.375
2021-08-14,19.1,13.8,24.8,0.0,0.0,1.9,1020.4,73.125
2021-08-15,21.4,13.4,26.5,0.0,0.0,2.6,1015.6,68.0
2021-08-16,22.4,16.5,28.3,0.0,0.0,2.5,1014.0,64.0
2021-08-17,24.5,17.2,30.4,0.0,0.0,1.6,1013.8,66.0
2021-08-18,22.9,18.7,30.9,21.1,0.0,2.2,1010.7,69.375
2021-08-19,20.4,17.2,23.6,0.0,0.0,1.5,1010.1,85.125
2021-08-20,20.1,15.3,24.9,0.0,0.0,2.8,1012.9,66.0
2021-08-21,18.9,16.8,20.9,0.0,0.0,6.2,1012.4,65.125
2021-08-22,16.8,13.9,19.6,0.0,0.0,3.5,1013.4,74.25
2021-08-23,16.4,10.8,21.0,0.0,0.0,2.1,1018.7,70.125
2021-08-24,14.7,10.3,19.4,0.0,0.0,2.4,1019.9,72.875
2021-08-25,14.9,8.2,19.7,0.0,0.0,1.8,1017.9,66.75
2021-08-26,17.1,13.1,19.8,5.1,0.0,3.4,1014.8,84.375
2021-08-27,18.0,15.3,22.7,3.0,0.0,3.8,1019.5,79.25
2021-08-28,17.3,13.3,21.3,0.0,0.0,4.3,1021.0,67.625
2021-08-29,18.1,13.0,23.5,0.5,0.0,3.1,1017.2,68.375
2021-08-30,18.9,15.2,23.9,3.0,0.0,2.1,1015.5,84.5
2021-08-31,19.8,16.6,25.6,2.0,0.0,3.1,1012.4,80.75
2021-09-01,16.8,12.8,19.9,0.0,0.0,2.9,1003.0,83.75
2021-09-02,11.7,8.9,13.4,0.0,0.0,4.7,1005.1,76.875
2021-09-03,7.7,5.4,12.7,10.9,0.0,4.0,1002.2,86.25
2021-09-04,8.1,6.3,10.6,0.0,0.0,6.5,1005.6,78.75
2021-09-05,6.7,5.8,10.2,0.5,0.0,3.8,1016.7,83.125
2021-09-06,8.5,4.3,12.9,0.0,0.0,2.6,1022.6,70.75
2021-09-07,10.2,6.7,12.6,0.0,0.0,3.5,1022.6,81.5
2021-09-08,12.7,10.6,14.5,0.0,0.0,4.0,1018.8,80.5
2021-09-09,15.5,13.7,17.9,0.0,0.0,4.5,1014.4,82.375
2021-09-10,15.7,12.7,19.6,0.0,0.0,3.5,1015.8,87.125
2021-09-11,14.6,10.0,18.7,0.0,0.0,1.2,1018.8,85.375
2021-09-12,16.9,12.0,21.2,0.0,0.0,0.9,1013.9,85.75
2021-09-13,17.7,14.0,22.5,0.0,0.0,2.6,1007.9,78.25
2021-09-14,12.2,9.2,16.2,0.0,0.0,5.8,1007.7,63.5
2021-09-15,9.3,7.5,12.0,0.0,0.0,5.3,1011.6,64.75
2021-09-16,7.7,5.9,9.4,0.0,0.0,4.1,1018.5,80.0
2021-09-17,6.6,3.4,9.0,0.0,0.0,2.2,1020.8,75.5
2021-09-18,6.3,1.7,10.7,0.0,0.0,2.8,1023.9,76.0
2021-09-19,6.0,4.0,8.3,0.0,0.0,5.7,1022.4,70.125
2021-09-20,5.6,4.6,6.8,18.0,0.0,7.1,1017.4,94.125
2021-09-21,6.1,5.3,6.9,0.0,0.0,4.9,1014.4,94.875
2021-09-22,6.5,5.3,7.5,0.0,0.0,2.6,1012.6,94.25
2021-09-23,9.0,7.2,11.3,9.9,0.0,1.0,1012.6,95.875
2021-09-24,9.0,7.1,10.9,0.0,0.0,4.7,1005.4,81.0
2021-09-25,9.3,7.6,10.8,0.0,0.0,3.0,1004.8,87.0
2021-09-26,9.6,9.0,11.0,0.0,0.0,6.2,1006.9,89.0
2021-09-27,9.2,8.2,10.0,0.0,0.0,8.7,1021.4,87.0
2021-09-28,7.4,4.3,9.4,0.0,0.0,4.8,1030.1,83.125
2021-09-29,5.6,0.8,9.8,0.0,0.0,3.5,1035.7,83.875
2021-09-30,6.3,5.1,8.6,0.0,0.0,1.5,1036.0,82.75
2021-10-01,6.1,4.1,10.1,0.0,0.0,1.0,1036.3,80.375
2021-10-02,6.3,1.5,10.2,0.0,0.0,0.6,1035.5,83.125
2021-10-03,6.1,0.3,10.7,0.0,0.0,1.4,1035.4,82.125
2021-10-04,6.6,2.0,11.0,0.0,0.0,1.9,1037.2,80.125
2021-10-05,6.7,1.9,10.4,0.0,0.0,2.6,1040.6,82.875
2021-10-06,8.1,4.1,12.5,0.0,0.0,3.3,1043.0,63.75
2021-10-07,5.2,-0.1,11.6,0.0,0.0,0.8,1043.6,74.75
2021-10-08,5.0,-0.7,11.7,0.0,0.0,0.7,1042.1,76.125
2021-10-09,5.1,-1.0,12.5,0.0,0.0,1.5,1037.8,73.875
2021-10-10,6.0,0.8,13.1,0.0,0.0,1.1,1033.9,73.0
2021-10-11,6.0,-0.5,12.4,0.0,0.0,0.9,1027.8,69.875
2021-10-12,8.1,3.6,12.8,0.0,0.0,2.4,1019.0,63.625
2021-10-13,9.3,6.9,13.8,0.0,0.0,3.2,1014.7,69.5
2021-10-14,8.1,6.7,9.3,0.0,0.0,2.0,1011.3,92.625
2021-10-15,6.8,4.7,8.2,0.0,0.0,5.1,1013.6,82.125
2021-10-16,8.8,7.0,11.3,0.0,0.0,5.0,1012.5,69.125
2021-10-17,6.7,4.3,8.3,0.0,0.0,3.5,1012.6,82.5
2021-10-18,5.6,3.4,7.1,0.0,0.0,3.8,1009.8,82.375
2021-10-19,3.4,2.5,4.4,0.0,0.0,4.9,1014.5,80.75
2021-10-20,2.5,-0.4,4.3,0.0,0.0,4.4,1018.0,74.375
2021-10-21,9.8,3.4,13.0,0.0,0.0,6.0,998.4,86.5
2021-10-22,11.0,7.8,13.2,0.0,0.0,6.5,995.6,65.375
2021-10-23,6.6,4.8,8.6,0.0,0.0,5.0,1004.2,65.125
2021-10-24,3.4,0.9,4.7,0.0,0.0,6.3,1014.7,84.5
2021-10-25,0.8,-2.3,2.7,0.0,0.0,4.5,1028.4,74.875
2021-10-26,3.9,0.7,7.8,0.0,0.0,4.6,1021.9,66.75
2021-10-27,5.1,3.3,6.6,0.0,0.0,4.9,1015.0,67.875
2021-10-28,7.5,6.1,10.7,0.0,0.0,6.2,1013.1,85.75
2021-10-29,7.3,4.9,9.9,0.0,0.0,3.0,1024.5,84.125
2021-10-30,10.2,8.6,12.9,0.0,0.0,4.4,1025.4,79.375
2021-10-31,7.0,5.8,9.6,0.0,0.0,3.4,1025.0,80.375
2021-11-01,5.6,1.8,9.8,0.0,0.0,2.3,1022.8,86.25
2021-11-02,3.0,0.1,5.9,0.0,0.0,2.9,1022.8,99.25
2021-11-03,4.7,2.2,7.3,0.0,0.0,6.8,1020.2,95.0
2021-11-04,8.0,6.6,9.9,0.0,0.0,4.2,1020.9,86.875
2021-11-05,9.4,5.9,12.2,0.0,0.0,5.5,1018.4,90.5
2021-11-06,8.7,7.1,12.4,0.0,0.0,6.2,1011.2,76.5
2021-11-07,6.1,4.7,7.2,0.0,0.0,5.8,1010.1,77.125
2021-11-08,6.2,5.7,6.7,0.0,0.0,4.8,1002.8,85.0
2021-11-09,0.5,-2.1,4.9,0.0,0.0,10.1,1015.9,76.0
2021-11-10,-1.0,-3.2,0.9,0.0,0.0,4.2,1031.9,67.25
2021-11-11,1.4,-0.1,2.3,0.0,0.0,5.3,1020.8,80.875
2021-11-12,2.2,0.4,4.1,0.0,0.0,4.6,1008.6,90.875
2021-11-13,3.6,2.5,4.3,0.0,0.0,6.3,1019.8,86.625
2021-11-14,1.8,1.3,2.5,0.0,0.0,3.3,1028.6,85.875
2021-11-15,-0.4,-2.4,1.2,0.0,0.0,6.6,1033.5,74.5
2021-11-16,-1.4,-3.3,0.4,0.0,0.0,5.4,1031.7,73.0
2021-11-17,-0.8,-2.5,0.7,0.0,0.0,3.2,1025.1,82.875
2021-11-18,-0.4,-1.8,0.8,0.0,0.0,4.0,1018.2,81.125
2021-11-19,1.6,-0.5,3.2,0.0,0.0,4.1,1006.4,88.125
2021-11-20,1.6,0.6,2.4,0.0,0.0,6.8,987.0,91.625
2021-11-21,1.7,0.0,2.6,0.0,0.0,4.9,994.0,85.25
2021-11-22,-1.0,-3.8,0.9,0.0,0.0,6.0,1005.9,73.25
2021-11-23,-4.0,-6.0,-2.0,0.0,0.0,3.4,1017.2,80.25
