time,Среднняя t,Минимальная t,Максимальная t,Суточная сумма осадков,Глубина снега,Скорость ветра,Среднее давление hPa,Относительная влажность в %
2021-11-24,-3.6,-6.6,0.3,0.0,0.0,5.1,1013.3,83.625
2021-11-25,1.9,0.9,2.9,0.0,0.0,5.0,1011.5,90.875
2021-11-26,2.5,1.8,3.1,0.0,0.0,5.9,1007.2,76.75
2021-11-27,2.4,0.9,3.2,0.0,0.0,6.5,1005.6,85.0
2021-11-28,3.8,2.3,5.4,0.0,0.0,4.1,1003.4,86.125
2021-11-29,3.6,1.7,5.0,0.0,0.0,5.2,1002.3,90.25
2021-11-30,2.7,-2.3,5.9,0.0,0.0,7.7,975.4,90.875
2021-12-01,-3.0,-5.3,-2.0,0.0,0.0,6.4,988.1,83.5
2021-12-02,-3.9,-6.3,-0.2,0.0,0.0,4.8,998.9,77.75
2021-12-03,1.3,-0.1,2.2,0.0,0.0,3.3,998.8,88.625
2021-12-04,-2.4,-4.9,0.6,0.0,0.0,5.4,1004.6,77.375
2021-12-05,-3.4,-5.3,-1.2,0.0,0.0,1.1,1014.1,88.375
2021-12-06,-4.6,-6.5,-3.2,0.0,0.0,3.9,1021.1,90.375
2021-12-07,-2.0,-4.4,0.2,0.0,0.0,5.1,1014.9,94.25
2021-12-08,-5.8,-9.7,-0.4,0.0,0.0,7.2,1019.7,87.75
2021-12-09,-10.5,-12.6,-8.3,0.0,0.0,6.2,1026.4,80.375
2021-12-10,-13.5,-16.4,-10.9,0.0,0.0,3.0,1033.6,84.125
2021-12-11,-13.7,-16.9,-9.9,0.0,0.0,4.8,1035.0,81.0
2021-12-12,-7.2,-12.4,-3.1,0.0,0.0,5.7,1032.8,91.75
2021-12-13,-2.3,-3.5,-1.4,0.0,0.0,3.4,1027.3,95.0
2021-12-14,-2.5,-3.9,-1.7,0.0,0.0,0.9,1025.9,92.875
2021-12-15,-2.2,-4.0,-0.8,0.0,0.0,1.4,1022.4,91.0
2021-12-16,0.3,-1.3,1.9,0.0,0.0,4.1,1010.9,92.5
2021-12-17,0.7,0.0,1.4,0.0,0.0,4.4,1010.4,88.125
2021-12-18,-1.2,-2.3,0.1,0.0,0.0,4.7,1014.4,84.375
2021-12-19,-1.1,-2.4,0.1,0.0,0.0,4.2,988.5,90.25
2021-12-20,-8.6,-14.7,-3.9,0.0,0.0,10.3,995.1,81.5
2021-12-21,-17.0,-19.0,-14.3,0.0,0.0,6.5,1009.3,73.125
2021-12-22,-20.8,-22.6,-19.2,0.0,0.0,3.5,1015.4,78.125
2021-12-23,-14.2,-20.5,-10.8,0.0,0.0,4.5,1015.0,78.25
2021-12-24,-10.1,-11.7,-8.7,0.0,0.0,5.8,1007.2,76.5
2021-12-25,-10.8,-13.0,-7.6,6.1,249.0,7.1,994.5,82.375
2021-12-26,-8.3,-12.4,-5.7,1.0,249.0,5.5,1000.1,79.25
2021-12-27,-11.0,-13.4,-8.5,0.0,0.0,4.7,1014.4,77.25
2021-12-28,-8.4,-12.1,-6.4,0.0,0.0,1.3,1024.7,82.0
2021-12-29,-12.0,-16.6,-8.4,0.0,0.0,2.0,1026.4,88.0
2021-12-30,-9.5,-16.6,-7.1,0.0,231.0,1.5,1020.4,86.5
2021-12-31,-5.0,-7.1,-2.3,0.0,0.0,2.9,1010.8,88.375
2022-01-01,-1.4,-3.0,-0.2,0.0,0.0,3.6,1001.5,89.0
2022-01-02,-6.5,-9.2,-3.7,0.0,0.0,7.0,1011.3,78.0
2022-01-03,-8.1,-9.1,-7.1,0.0,0.0,2.8,1004.2,81.875
2022-01-04,-8.0,-9.4,-6.2,0.0,0.0,2.3,1003.2,84.125
2022-01-05,-5.1,-6.3,-2.9,0.0,0.0,5.5,998.4,88.0
2022-01-06,-0.1,-4.6,0.5,1.0,290.0,2.9,995.7,89.75
2022-01-07,-3.5,-5.9,0.6,0.0,0.0,5.5,1002.2,76.5
2022-01-08,-5.1,-6.8,-3.3,0.3,279.0,4.1,1018.4,75.625
2022-01-09,-5.0,-6.7,-3.5,0.0,0.0,5.1,1018.9,75.75
2022-01-10,-6.6,-7.2,-5.6,0.0,0.0,5.2,1016.7,86.875
2022-01-11,-10.2,-12.7,-6.0,0.0,0.0,10.7,1027.5,81.5
2022-01-12,-13.7,-16.5,-11.6,0.0,0.0,7.7,1029.2,78.5
2022-01-13,-13.1,-18.4,-3.7,0.0,0.0,4.3,1011.5,84.5
2022-01-14,0.0,-3.4,2.0,0.0,0.0,7.3,981.9,88.5
2022-01-15,-1.8,-2.3,-1.2,1.8,290.0,10.1,990.1,77.625
2022-01-16,-3.4,-5.1,-2.4,0.0,0.0,6.5,1006.8,73.125
2022-01-17,-3.1,-4.9,-1.3,0.0,0.0,4.7,991.0,85.375
2022-01-18,-4.3,-8.3,-1.1,0.0,0.0,8.4,1000.5,84.625
2022-01-19,-7.5,-10.7,-4.9,0.0,0.0,3.6,1015.6,80.25
2022-01-20,-2.9,-4.6,-2.1,0.0,0.0,6.0,1004.9,88.5
2022-01-21,-4.1,-6.2,-2.3,0.0,0.0,6.9,999.2,89.75
2022-01-22,-5.0,-6.4,-3.6,0.0,0.0,4.1,1005.7,88.125
2022-01-23,-4.8,-6.0,-3.8,0.0,0.0,2.4,1025.7,87.75
2022-01-24,-6.7,-9.6,-4.2,0.0,0.0,1.2,1035.3,85.75
2022-01-25,-8.3,-9.9,-6.9,0.0,0.0,1.9,1023.3,87.75
2022-01-26,-6.1,-8.2,-3.7,0.0,0.0,3.3,1015.1,86.875
2022-01-27,-6.6,-8.9,-5.0,0.0,0.0,2.9,1014.4,76.25
2022-01-28,-6.4,-7.4,-5.5,0.0,0.0,7.5,1006.0,83.625
2022-01-29,-4.5,-6.1,-2.8,0.0,0.0,2.4,1004.9,87.375
2022-01-30,-3.6,-4.3,-2.9,0.0,0.0,5.7,997.4,82.625
2022-01-31,-2.4,-3.6,-1.2,0.0,0.0,5.8,993.1,90.0
2022-02-01,-1.4,-2.1,-0.4,0.0,0.0,2.4,995.1,88.625
2022-02-02,-3.3,-4.7,-2.3,0.0,0.0,3.8,1004.6,77.375
2022-02-03,-5.1,-7.3,-3.1,0.0,0.0,1.9,1011.6,84.0
2022-02-04,-5.4,-6.9,-3.2,0.0,0.0,2.6,1014.4,85.0
2022-02-05,-7.3,-8.6,-5.4,0.0,0.0,1.5,1014.0,85.875
2022-02-06,-7.9,-10.8,-5.6,0.0,0.0,3.7,1004.9,85.5
2022-02-07,-1.9,-5.4,0.4,0.0,0.0,6.1,1002.4,91.0
2022-02-08,0.7,-0.3,1.8,0.0,0.0,3.3,1005.2,86.375
2022-02-09,-0.5,-1.6,0.6,0.0,0.0,2.3,1007.8,74.125
2022-02-10,0.3,-1.0,1.7,0.0,0.0,3.8,1007.1,83.625
2022-02-11,0.7,-0.5,2.4,0.0,0.0,4.2,1008.4,70.875
2022-02-12,-0.8,-2.7,0.5,0.0,0.0,5.1,1015.2,67.25
2022-02-13,-0.7,-2.8,1.6,0.0,0.0,6.2,1020.3,67.375
2022-02-14,-1.0,-2.9,1.4,0.0,0.0,4.8,1017.2,61.125
2022-02-15,-0.4,-2.2,3.3,0.0,0.0,4.0,1019.7,66.875
2022-02-16,-1.0,-3.4,1.8,0.0,0.0,4.6,1017.9,64.0
2022-02-17,1.5,-1.3,3.5,0.0,0.0,8.8,999.3,81.875
2022-02-18,2.6,0.9,3.8,0.0,0.0,5.3,991.2,82.75
2022-02-19,1.2,-0.5,2.8,0.0,0.0,6.0,997.4,85.375
2022-02-20,1.8,0.2,3.1,0.0,0.0,6.1,996.6,78.25
2022-02-21,1.3,-0.3,2.6,0.0,0.0,4.5,1000.1,78.25
2022-02-22,3.3,1.2,5.2,0.0,0.0,5.1,995.8,83.0
2022-02-23,1.3,-0.7,2.5,0.0,0.0,5.5,1005.7,79.875
2022-02-24,-0.8,-2.2,1.5,0.0,0.0,2.5,1021.9,70.625
2022-02-25,0.1,-3.7,4.1,0.0,0.0,4.6,1020.5,70.375
2022-02-26,0.8,-1.4,3.3,0.0,0.0,3.0,1020.4,71.875
2022-02-27,-1.0,-3.4,2.0,0.0,0.0,7.7,1033.0,63.0
2022-02-28,-2.8,-6.8,0.9,0.0,0.0,5.6,1035.8,73.0
2022-03-01,-2.1,-7.9,4.4,0.0,0.0,0.8,1033.5,61.375
2022-03-02,-0.6,-6.6,6.2,0.0,0.0,0.7,1025.5,61.5
2022-03-03,-0.6,-4.8,5.3,0.0,0.0,0.9,1013.4,57.0
2022-03-04,-2.6,-5.0,-0.1,0.0,0.0,8.1,1013.2,73.625
2022-03-05,-1.4,-3.1,-0.2,0.0,0.0,10.0,1016.7,69.0
2022-03-06,-2.5,-6.8,0.7,0.0,0.0,4.8,1014.9,63.0
2022-03-07,-0.8,-2.7,1.6,0.0,0.0,4.1,1009.7,67.875
2022-03-08,-5.0,-8.4,-1.5,0.0,0.0,7.6,1017.7,76.875
2022-03-09,-8.5,-11.3,-5.5,0.0,0.0,5.4,1027.5,50.125
2022-03-10,-8.7,-13.6,-4.0,0.0,0.0,6.8,1037.1,46.625
2022-03-11,-4.7,-11.3,1.2,0.0,0.0,2.5,1032.3,47.375
2022-03-12,-3.1,-5.9,-0.5,0.0,0.0,4.0,1024.5,67.5
2022-03-13,-0.6,-5.8,3.5,0.0,0.0,4.2,1027.2,72.75
2022-03-14,1.8,-1.1,4.2,0.0,0.0,7.7,1025.8,67.0
2022-03-15,-2.2,-5.9,1.2,0.0,0.0,5.3,1034.5,53.5
2022-03-16,-4.0,-8.5,0.0,0.0,0.0,3.2,1038.4,56.875
2022-03-17,-3.8,-9.8,1.4,0.0,0.0,3.9,1043.2,45.625
2022-03-18,-1.3,-9.0,5.1,0.0,0.0,3.8,1043.3,47.625
2022-03-19,1.9,-4.4,8.0,0.0,0.0,2.9,1042.7,46.625
2022-03-20,3.7,-2.5,9.8,0.0,0.0,4.9,1038.2,51.5
2022-03-21,6.0,1.8,11.1,0.0,0.0,6.4,1034.2,57.875
2022-03-22,5.4,-1.0,11.8,0.0,0.0,3.6,1032.8,49.875
2022-03-23,5.0,-1.0,10.6,0.0,0.0,2.3,1027.1,46.0
2022-03-24,4.7,-2.5,11.4,0.0,0.0,1.7,1018.3,48.625
2022-03-25,3.8,-0.3,7.8,0.0,0.0,2.0,1018.5,58.125
2022-03-26,4.2,1.2,6.7,0.0,0.0,6.2,998.4,66.375
2022-03-27,-3.0,-5.1,0.4,0.0,0.0,12.8,1002.1,65.625
2022-03-28,-3.5,-7.4,0.9,0.0,0.0,5.9,1003.9,68.25
2022-03-29,0.0,-3.0,1.0,0.0,0.0,6.4,995.7,75.75
2022-03-30,-2.6,-6.3,1.0,0.0,0.0,3.8,1006.7,59.625
2022-03-31,-1.5,-7.8,1.8,0.0,0.0,2.6,1011.2,74.125
2022-04-01,1.1,-1.5,4.5,0.0,0.0,5.3,1012.4,74.125
2022-04-02,-0.4,-1.9,1.1,0.0,0.0,7.2,1003.8,83.875
2022-04-03,-0.3,-2.2,2.6,0.0,0.0,10.3,996.2,74.5
2022-04-04,-0.2,-6.8,5.2,0.0,0.0,3.1,1004.9,47.125
2022-04-05,2.1,-2.5,5.8,0.0,0.0,6.3,1001.6,55.75
2022-04-06,2.3,-1.7,5.9,0.0,0.0,5.8,999.8,64.375
2022-04-07,2.9,-3.0,8.0,0.0,0.0,4.6,1003.8,85.5
2022-04-08,10.6,5.3,15.6,0.0,0.0,7.1,998.8,63.875
2022-04-09,8.5,5.1,11.0,0.0,0.0,4.7,1002.0,73.875
2022-04-10,7.4,5.5,8.9,0.0,0.0,3.7,1006.6,81.875
2022-04-11,4.2,2.3,5.5,0.0,0.0,5.7,1011.7,88.25
2022-04-12,5.3,2.0,11.5,0.0,0.0,7.5,1011.3,94.75
2022-04-13,5.0,2.8,8.5,0.0,0.0,10.5,1016.8,88.75
2022-04-14,6.2,0.9,11.2,0.0,0.0,9.4,1019.7,61.625
2022-04-15,7.2,2.5,11.4,0.0,0.0,2.4,1015.8,60.375
2022-04-16,3.0,0.9,6.1,0.0,0.0,7.3,1015.5,86.375
2022-04-17,3.0,-0.4,6.2,0.0,0.0,15.6,1022.2,52.714285714285715
2022-04-18,6.0,0.2,11.2,0.0,0.0,4.2,1020.5,43.125
2022-04-19,8.3,3.5,13.5,0.0,0.0,5.0,1018.6,57.5
2022-04-20,10.4,4.8,15.5,0.0,0.0,6.9,1017.4,44.0
2022-04-21,7.5,5.9,9.9,0.0,0.0,5.8,1019.1,69.125
2022-04-22,8.5,4.8,11.7,0.0,0.0,1.9,1021.6,78.0
2022-04-23,10.2,5.7,14.7,0.0,0.0,1.8,1016.8,72.0
2022-04-24,10.0,7.0,13.6,0.0,0.0,3.3,1013.0,76.125
2022-04-25,12.1,8.6,16.5,0.0,0.0,3.3,1009.3,75.625
2022-04-26,12.5,9.4,15.5,0.0,0.0,3.6,1006.8,70.75
2022-04-27,8.7,5.1,11.6,0.0,0.0,5.9,1013.6,66.5
2022-04-28,4.3,0.3,8.1,0.0,0.0,3.5,1024.2,48.625
2022-04-29,5.8,0.8,10.1,0.0,0.0,3.2,1024.3,59.625
2022-04-30,4.0,0.9,7.0,0.0,0.0,4.6,1024.0,62.875
2022-05-01,6.8,-0.7,13.0,0.0,0.0,2.5,1023.0,48.625
2022-05-02,10.3,5.0,14.1,0.0,0.0,2.4,1017.3,47.875
2022-05-03,12.1,7.2,17.6,0.0,0.0,4.5,1008.1,53.875
2022-05-04,6.8,3.3,9.3,0.0,0.0,6.7,1012.0,60.875
2022-05-05,5.7,0.8,10.0,0.0,0.0,4.8,1024.6,47.25
2022-05-06,10.4,3.4,16.2,0.0,0.0,2.3,1027.7,35.25
2022-05-07,13.9,8.2,18.2,0.0,0.0,3.4,1025.0,33.5
2022-05-08,14.2,10.4,19.0,0.0,0.0,4.0,1018.4,47.5
2022-05-09,7.7,5.5,9.3,0.0,0.0,8.4,1020.2,69.25
2022-05-10,7.1,3.6,11.0,0.0,0.0,10.7,1018.4,52.0
2022-05-11,11.9,6.5,17.7,0.0,0.0,9.1,1010.1,35.25
2022-05-12,14.2,5.9,21.5,0.0,0.0,3.0,1002.8,57.125
2022-05-13,12.5,9.4,15.9,0.0,0.0,7.6,1002.2,67.0
2022-05-14,12.1,7.9,15.9,0.0,0.0,5.1,1003.8,56.25
2022-05-15,11.6,8.2,15.6,0.0,0.0,4.0,1003.5,58.125
2022-05-16,10.5,8.0,13.6,0.0,0.0,6.8,1005.5,58.875
2022-05-17,9.2,7.4,11.0,0.0,0.0,7.7,1004.4,86.375
2022-05-18,11.0,7.9,14.7,0.0,0.0,9.1,1011.7,58.0
2022-05-19,10.1,7.5,14.0,0.0,0.0,5.1,1014.2,68.75
2022-05-20,8.8,5.2,13.1,0.0,0.0,5.3,1017.1,53.625
2022-05-21,10.0,3.4,15.4,0.0,0.0,2.5,1011.4,47.625
2022-05-22,8.4,5.0,12.0,0.0,0.0,7.4,1005.4,42.875
2022-05-23,8.6,2.5,14.4,0.0,0.0,7.1,1005.4,45.0
2022-05-24,7.0,4.8,11.0,0.0,0.0,7.0,1008.1,44.875
2022-05-25,7.5,3.3,13.4,0.0,0.0,3.7,1014.7,55.875
2022-05-26,11.6,5.4,19.6,0.0,0.0,2.3,1007.6,58.875
2022-05-27,11.2,8.9,14.1,0.0,0.0,10.7,999.2,85.0
2022-05-28,9.8,5.5,13.8,3.7,0.0,9.0,1000.5,82.25
2022-05-29,10.3,5.7,14.4,1.2,0.0,11.1,1010.2,76.25
2022-05-30,13.6,4.8,20.4,0.0,0.0,5.9,1019.2,57.375
2022-05-31,14.7,12.9,16.6,4.8,0.0,9.9,1020.2,82.375
2022-06-01,17.8,10.5,23.9,0.2,0.0,8.0,1021.0,72.125
2022-06-02,18.7,12.3,25.3,13.2,0.0,7.8,1019.0,67.625
2022-06-03,16.9,11.6,21.7,5.8,0.0,11.3,1016.3,80.85714285714286
2022-06-04,15.4,9.3,21.2,0.0,0.0,8.4,1019.5,62.125
2022-06-05,14.2,10.7,18.3,6.4,0.0,9.3,1015.3,78.25
2022-06-06,15.6,10.1,21.2,0.0,0.0,11.1,1015.6,69.875
2022-06-07,15.1,9.0,20.1,0.0,0.0,8.6,1016.2,54.75
2022-06-08,16.9,9.8,23.4,0.0,0.0,5.6,1014.3,50.75
2022-06-09,19.4,10.3,27.3,0.4,0.0,5.3,1012.9,53.125
2022-06-10,21.5,16.4,25.6,0.0,0.0,9.4,1013.3,62.0
2022-06-11,19.8,13.0,25.0,0.0,0.0,5.8,1015.1,65.5
2022-06-12,20.0,15.4,24.3,0.0,0.0,8.0,1014.2,62.0
2022-06-13,19.1,13.8,23.8,5.7,0.0,7.9,1010.8,61.5
2022-06-14,20.1,15.1,25.9,4.8,0.0,2.8,1008.5,76.625
2022-06-15,15.7,12.7,18.5,0.0,0.0,4.2,1009.8,68.25
2022-06-16,17.4,13.5,21.1,0.0,0.0,3.2,1012.5,63.285714285714285
2022-06-17,16.3,11.0,20.3,3.2,0.0,1.7,1013.4,71.0
2022-06-18,16.5,11.5,20.6,0.0,0.0,2.7,1013.8,70.875
2022-06-19,19.0,14.5,23.2,0.2,0.0,3.5,1008.2,65.25
2022-06-20,16.9,13.2,19.3,1.5,0.0,4.4,1006.1,67.125
2022-06-21,15.8,13.9,18.3,0.0,0.0,1.2,1002.8,80.0
2022-06-22,17.0,13.4,21.9,0.5,0.0,5.0,1002.5,66.75
2022-06-23,19.1,13.2,23.9,0.0,0.0,6.5,1011.3,50.875
2022-06-24,20.8,12.1,26.2,0.0,0.0,4.7,1015.7,52.875
2022-06-25,22.9,15.2,28.8,0.0,0.0,3.5,1018.2,58.125
2022-06-26,24.9,16.4,31.5,0.0,0.0,2.6,1020.5,60.0
2022-06-27,26.5,18.8,32.1,0.2,0.0,4.4,1019.2,57.0
2022-06-28,22.5,17.8,25.1,0.0,0.0,4.9,1020.4,52.0
2022-06-29,18.8,13.2,23.4,0.0,0.0,3.0,1022.4,43.0
2022-06-30,19.7,12.1,24.8,0.0,0.0,5.9,1018.2,48.375
2022-07-01,18.7,15.0,21.7,0.0,0.0,6.8,1019.4,40.875
2022-07-02,19.4,10.9,25.5,0.0,0.0,4.8,1021.4,46.375
2022-07-03,24.0,17.8,29.3,0.6,0.0,5.4,1015.6,49.25
2022-07-04,24.2,16.8,30.0,0.0,0.0,3.1,1015.1,51.5
2022-07-05,23.4,18.0,29.6,0.2,0.0,1.8,1014.7,70.75
2022-07-06,23.8,16.6,28.9,0.1,0.0,2.0,1014.0,72.75
2022-07-07,24.5,19.4,30.9,2.1,0.0,3.4,1011.8,69.85714285714286
2022-07-08,20.0,16.5,23.8,0.5,0.0,4.1,1017.4,68.375
2022-07-09,20.4,15.9,25.1,0.2,0.0,1.5,1015.2,73.375
2022-07-10,21.8,16.7,28.5,3.8,0.0,2.9,1010.4,75.125
2022-07-11,24.6,17.1,32.2,0.5,0.0,4.8,1009.7,61.375
2022-07-12,22.2,18.2,24.9,4.8,0.0,4.8,1009.7,60.125
2022-07-13,20.0,15.0,24.2,0.0,0.0,2.5,1012.8,65.75
2022-07-14,19.0,13.9,22.7,0.5,0.0,1.7,1007.3,71.375
2022-07-15,18.9,15.0,22.8,0.1,0.0,3.5,1007.1,64.625
2022-07-16,17.9,13.8,22.0,0.3,0.0,2.4,1012.8,60.75
2022-07-17,17.8,13.9,21.3,2.2,0.0,1.7,1015.2,60.875
2022-07-18,17.1,14.2,20.1,0.7,0.0,3.0,1014.6,72.5
2022-07-19,16.5,12.7,19.9,0.3,0.0,4.7,1013.7,63.875
2022-07-20,16.3,13.6,20.0,7.1,0.0,3.6,1008.1,71.75
2022-07-21,17.2,14.2,21.0,4.3,0.0,5.2,1006.3,84.875
2022-07-22,20.5,15.0,25.7,0.0,0.0,7.7,1013.3,63.0
2022-07-23,22.5,15.8,27.9,0.0,0.0,2.9,1014.6,64.125
2022-07-24,23.4,17.0,28.4,0.0,0.0,1.7,1011.0,61.375
2022-07-25,22.0,17.8,26.9,0.2,0.0,2.7,1007.7,70.25
2022-07-26,22.8,17.4,28.7,0.1,0.0,3.1,1009.2,79.375
2022-07-27,24.4,18.8,30.7,0.1,0.0,1.9,1010.5,70.75
2022-07-28,22.7,19.1,27.6,7.5,0.0,1.9,1012.3,72.25
2022-07-29,19.3,15.3,23.0,0.0,0.0,4.2,1016.8,72.83333333333333
2022-07-30,17.9,13.0,22.4,0.0,0.0,1.8,1019.3,58.714285714285715
2022-07-31,18.8,12.5,23.8,0.0,0.0,2.1,1018.7,60.75
2022-08-01,20.1,13.6,25.6,0.0,0.0,2.0,1018.1,55.125
2022-08-02,20.9,14.0,26.9,0.0,0.0,2.0,1016.5,60.625
2022-08-03,22.3,15.4,28.6,0.0,0.0,1.7,1017.5,60.5
2022-08-04,23.3,16.8,28.7,0.0,0.0,2.1,1020.6,58.75
2022-08-05,24.0,17.6,30.0,0.0,0.0,1.9,1021.5,60.75
2022-08-06,24.6,17.6,31.2,0.0,0.0,2.0,1020.2,60.125
2022-08-07,23.3,18.8,29.0,4.4,0.0,2.9,1017.6,66.625
2022-08-08,18.9,16.7,21.4,2.0,0.0,4.2,1021.4,85.375
2022-08-09,17.6,15.7,21.1,16.3,0.0,4.4,1022.1,76.375
2022-08-10,18.1,13.6,23.5,0.0,0.0,5.2,1022.9,67.875
2022-08-11,19.2,13.3,25.0,0.0,0.0,3.1,1025.3,55.875
2022-08-12,20.0,12.4,26.4,0.0,0.0,1.7,1024.8,60.875
2022-08-13,21.1,13.7,27.9,0.0,0.0,1.8,1022.6,61.5
2022-08-14,22.1,14.8,28.5,0.0,0.0,1.4,1020.7,62.5
2022-08-15,22.7,16.7,28.4,0.0,0.0,2.4,1021.1,59.625
2022-08-16,23.0,16.5,28.6,0.0,0.0,3.1,1021.6,57.0
2022-08-17,23.1,17.5,29.4,0.0,0.0,3.0,1019.4,55.25
2022-08-18,23.1,16.9,29.6,0.0,0.0,3.1,1019.5,51.25
2022-08-19,21.9,18.3,25.8,0.0,0.0,4.5,1023.7,51.0
2022-08-20,18.7,14.8,21.8,0.1,0.0,3.5,1026.8,50.375
2022-08-21,20.1,12.6,25.7,0.0,0.0,3.6,1024.3,44.625
2022-08-22,22.4,17.0,29.8,0.0,0.0,2.9,1023.4,42.75
2022-08-23,24.5,16.4,31.7,0.0,0.0,2.0,1026.3,50.25
2022-08-24,24.0,16.7,31.1,0.0,0.0,2.2,1028.1,51.125
2022-08-25,23.4,15.0,31.4,0.0,0.0,1.3,1025.4,54.5
2022-08-26,23.6,15.8,31.5,0.0,0.0,1.7,1022.2,54.25
2022-08-27,23.2,15.3,30.8,0.0,0.0,1.9,1021.7,55.0
2022-08-28,22.8,16.4,29.7,0.0,0.0,1.9,1018.1,51.375
2022-08-29,21.6,17.0,26.1,0.0,0.0,2.4,1011.5,55.0
2022-08-30,21.9,17.8,27.0,9.1,0.0,1.7,1008.5,67.25
2022-08-31,17.2,12.1,20.5,0.5,0.0,4.7,1007.4,73.5
2022-09-01,10.9,8.9,12.9,0.0,0.0,4.4,1010.3,71.5
2022-09-02,8.9,7.4,11.1,1.2,0.0,4.6,1014.9,76.875
2022-09-03,10.3,5.3,14.6,0.0,0.0,2.6,1022.8,71.125
2022-09-04,10.3,5.8,14.4,0.0,0.0,2.8,1022.4,68.125
2022-09-05,8.4,5.3,11.1,2.4,0.0,3.7,1020.7,81.5
2022-09-06,8.6,6.8,10.7,0.2,0.0,6.3,1018.9,77.5
2022-09-07,8.6,6.5,12.4,2.4,0.0,3.2,1014.4,81.75
2022-09-08,8.0,6.1,10.2,0.8,0.0,6.9,1017.9,80.75
2022-09-09,8.1,4.1,12.2,0.0,0.0,4.1,1026.7,68.375
2022-09-10,8.9,2.2,15.3,0.0,0.0,1.0,1027.9,70.875
2022-09-11,9.8,2.8,16.4,0.0,0.0,2.3,1022.1,69.625
2022-09-12,10.4,7.8,13.5,2.1,0.0,2.9,1018.5,74.5
2022-09-13,10.7,6.8,15.0,1.7,0.0,3.2,1015.3,66.0
2022-09-14,11.4,10.1,13.4,3.2,0.0,3.3,1005.6,91.125
2022-09-15,12.0,9.6,15.3,2.5,0.0,1.1,1002.1,93.625
2022-09-16,11.6,6.6,16.2,4.7,0.0,2.4,999.9,90.0
2022-09-17,12.3,7.7,16.4,0.0,0.0,2.6,1001.1,80.625
2022-09-18,12.0,7.6,16.4,2.1,0.0,2.6,1002.6,86.875
2022-09-19,11.8,9.8,14.7,4.6,0.0,7.2,991.2,86.5
2022-09-20,11.6,8.6,15.2,0.5,0.0,4.2,1008.5,80.125
2022-09-21,9.8,5.1,14.2,5.5,0.0,2.1,1015.9,86.5
2022-09-22,10.8,8.6,14.3,0.3,0.0,3.0,1015.9,88.875
2022-09-23,10.9,7.5,14.2,0.1,0.0,3.8,1014.0,79.375
2022-09-24,8.6,7.8,9.9,25.9,0.0,5.9,1001.3,93.5
